Grapheme	target	simple_target	segment_type	notes
a	a	a	v	
aa	aː	aː	v	
aʼ	a̰	a̰	v	
aʼa	a̰ː	a̰ː	v	
b	b̰	b	c	
c	t̠ʃ	t̠ʃ	c	
ch	t̠ʃ	t̠ʃ	c	
chʼ	t̠ʃʼ	t̠ʃʼ	c	
d	d	d	c	
e	e̞	e	v	
ee	e̞ː	eː	v	
eʼ	ɛ̰	ḛ	v	
eʼe	ɛ̰ː	ḛː	v	
f	f	f	c	only in Spanish loans (404 utterances)
h	h	h	c	
i	i	i	v	
ii	iː	iː	v	
iʼ	ḭ	ḭ	v	
iʼi	ḭː	ḭː	v	
j	x	x	c	poss. only in loans, but other Mayan languages have this as a normal phoneme, too
k	k	k	c	
kʼ	kʼ	kʼ	c	
l	l	l	c	
m	m	m	c	
n	n̪	n	c	
ñ	n̪	n	c	contrary to what one might expect, this does not occur in Spanish loans but in words that look native. However, it's so much rarer than the „normal“ n (384 vs. 44,532 utterances) that it seems unlikely to be a regular phoneme. We're assuming here that it's a typo of ⟨n⟩.
o	o̞	o	v	
oo	o̞ː	oː	v	
oʼ	ɔ̰	o̰	v	
oʼo	ɔ̰ː	o̰ː	v	
p	p	pʼ	c	
pʼ	pʼ	pʼ	c	
qu	k	k	c	only in Spanish loans
r	r	r	c	only in Spanish loans (8039 utterances)
s	s	s	c	
x	ʃ	ʃ	c	
t	t̪	t	c	
ts	ts	ts	c	
tsʼ	tsʼ	tsʼ	c	
tʼ	t̪ʼ	tʼ	c	
u	u	u	v	
uu	uː	uː	v	
uʼ	ṵ	ṵ	v	
uʼu	ṵː	ṵː	v	this is actually ṵː but that breaks R studio
w	w	w	c	
y	j	j	c	
z	s	s	c	only in Spanish loans (310 utterances)
-	NULL	NULL	NULL
á	a̰	a̰	v	
í	ḭ	ḭ	v	
é	ɛ̰	ḛ	v	
ó	ɔ̰	o̰	v	
T	t̪	t	c	
M	m	m	c	
ú	ṵ	ṵ	v	
K	k	k	c	
g	ɡ	ɡ	c	
B	b̰	b	c	
J	x	x	c	
CH	t̠ʃ	t̠ʃ	c	
C	t̠ʃ	t̠ʃ	c	
P	p	pʼ	c	
L	l	l	c	
v	v	v	c	
A	a	a	v	
X	NULL	NULL	NULL
W	w	w	c	
S	s	s	c	
N	n̪	n	c	
E	e̞	e	v	
U	u	u	v	
D	d	d	c	
Y	j	j	c	
I	i	i	v	
O	o̞	o	v	
?	NULL	NULL	NULL
q	q	q	c	
G	ɡ	ɡ	c	
R	r	r	c	
'	NULL	NULL	NULL
_	NULL	NULL	NULL
F	f	f	c	
V	v	v	c	
Z	z	z	c	
Ú	ṵ	ṵ	v	
ü	uː	uː	v	
Á	a̰	a̰	v	
Q	q	q	c	
É	ɛ̰	ḛ	v	
Ñ	n̪	n	c	
Ё	e̞	e	v	
ʔ	ʔ	ʔ	c	
ʼ	ʔ	ʔ	c	
